id,name,pbb,refyear,scenario,stage,prenode_id,study_id
1,init22,1,2022,3,1,0,1
2,slow27,0.04,2027,1,2,1,1
3,prog27,0.29,2027,2,2,1,1
4,step27,0.5,2027,3,2,1,1
5,hygn27,0.17,2027,4,2,1,1
6,slow32,0.21,2032,1,3,2,1
7,prog32,0.29,2032,2,3,2,1
8,step32,0.5,2032,3,3,2,1
9,prog32,0.33,2032,2,3,3,1
10,step32,0.5,2032,3,3,3,1
11,hygn32,0.17,2032,4,3,3,1
12,step32,0.83,2032,3,3,4,1
13,hygn32,0.17,2032,4,3,4,1
14,hygn32,1,2032,4,3,5,1
15,slow37,0.21,2037,1,4,6,1
16,prog37,0.29,2037,2,4,6,1
17,step37,0.5,2037,3,4,6,1
18,prog37,0.33,2037,2,4,7,1
19,step37,0.5,2037,3,4,7,1
20,hygn37,0.17,2037,4,4,7,1
21,step37,0.83,2037,3,4,8,1
22,hygn37,0.17,2037,4,4,8,1
23,prog37,0.33,2037,2,4,9,1
24,step37,0.5,2037,3,4,9,1
25,hygn37,0.17,2037,4,4,9,1
26,step37,0.83,2037,3,4,10,1
27,hygn37,0.17,2037,4,4,10,1
28,hygn37,1,2037,4,4,11,1
29,step37,0.83,2037,3,4,12,1
30,hygn37,0.17,2037,4,4,12,1
31,hygn37,1,2037,4,4,13,1
32,hygn37,1,2037,4,4,14,1
